ticker,fecha,ret_1d,n_alcistas,sobre_sma200,golden_cross,momentum_pos,dias_rec,bucket
XLF,2023-03-17,-3.217739094472527,1,False,True,False,4.0,Moderada(-3% a -5%)
XLF,2025-03-04,-3.5175855609373974,2,True,True,False,73.0,Moderada(-3% a -5%)
XLF,2025-04-03,-4.924241166411802,2,True,True,False,39.0,Moderada(-3% a -5%)
XLF,2026-02-23,-3.353027158632449,1,False,True,False,3.0,Moderada(-3% a -5%)
XLE,2015-12-02,-3.0921456555222937,0,False,False,False,147.0,Moderada(-3% a -5%)
XLE,2015-12-07,-3.8021471896336423,0,False,False,False,127.0,Moderada(-3% a -5%)
XLE,2015-12-11,-3.741422305833464,0,False,False,False,87.0,Moderada(-3% a -5%)
XLE,2016-01-06,-3.849330019956243,0,False,False,False,58.0,Moderada(-3% a -5%)
XLE,2016-01-25,-4.664519642561538,0,False,False,False,3.0,Moderada(-3% a -5%)
XLE,2016-02-02,-3.3368322537024375,0,False,False,False,1.0,Moderada(-3% a -5%)
XLE,2016-02-23,-3.41571127668171,1,False,False,True,8.0,Moderada(-3% a -5%)
XLE,2016-03-08,-4.199420851721336,1,False,False,True,8.0,Moderada(-3% a -5%)
XLE,2016-06-24,-3.2314341337906116,3,True,True,True,18.0,Moderada(-3% a -5%)
XLE,2016-06-27,-3.2045534008378507,2,True,True,False,2.0,Moderada(-3% a -5%)
XLE,2016-08-01,-3.2947564861128376,2,True,True,False,4.0,Moderada(-3% a -5%)
XLE,2018-02-02,-4.178828067414431,2,True,True,False,96.0,Moderada(-3% a -5%)
XLE,2018-02-05,-4.195379585734993,2,True,True,False,70.0,Moderada(-3% a -5%)
XLE,2018-02-08,-3.023240125396398,1,False,True,False,15.0,Moderada(-3% a -5%)
XLE,2018-08-15,-3.489443980015916,2,True,True,False,9.0,Moderada(-3% a -5%)
XLE,2018-10-10,-3.136654844160369,3,True,True,True,1196.0,Moderada(-3% a -5%)
XLE,2018-10-11,-3.384193027900728,2,True,True,False,1188.0,Moderada(-3% a -5%)
XLE,2018-10-24,-3.9483215577433395,1,False,True,False,13.0,Moderada(-3% a -5%)
XLE,2018-11-20,-3.2757637999510814,0,False,False,False,13.0,Moderada(-3% a -5%)
XLE,2018-11-23,-3.1373291234631173,0,False,False,False,6.0,Moderada(-3% a -5%)
XLE,2018-12-24,-4.045633684161388,0,False,False,False,2.0,Moderada(-3% a -5%)
XLE,2019-05-23,-3.3532861823517,0,False,False,False,28.0,Moderada(-3% a -5%)
XLE,2019-08-14,-3.9192334291526354,0,False,False,False,23.0,Moderada(-3% a -5%)
XLE,2019-08-23,-3.3505954739069255,0,False,False,False,12.0,Moderada(-3% a -5%)
XLE,2020-01-31,-3.1182235003380354,1,False,True,False,399.0,Moderada(-3% a -5%)
XLE,2020-02-24,-4.617635604335913,0,False,False,False,374.0,Moderada(-3% a -5%)
XLE,2020-02-25,-4.415163410815159,0,False,False,False,364.0,Moderada(-3% a -5%)
XLE,2020-02-26,-3.01866213801697,0,False,False,False,357.0,Moderada(-3% a -5%)
XLE,2020-03-03,-3.0572953905236067,0,False,False,False,97.0,Moderada(-3% a -5%)
XLE,2020-03-05,-3.6585137383198463,0,False,False,False,95.0,Moderada(-3% a -5%)
XLE,2020-04-01,-4.955270395370093,0,False,False,False,1.0,Moderada(-3% a -5%)
XLE,2020-04-15,-4.6967858161582114,1,False,False,True,2.0,Moderada(-3% a -5%)
XLE,2020-04-16,-4.273243107484959,1,False,False,True,1.0,Moderada(-3% a -5%)
XLE,2020-04-20,-3.1222215412419874,1,False,False,True,3.0,Moderada(-3% a -5%)
XLE,2020-05-13,-4.541809167300725,1,False,False,True,5.0,Moderada(-3% a -5%)
XLE,2020-06-09,-3.7558516734128577,1,False,False,True,252.0,Moderada(-3% a -5%)
XLE,2020-06-10,-4.922423887901917,1,False,False,True,216.0,Moderada(-3% a -5%)
XLE,2020-06-17,-3.407168146095041,1,False,False,True,160.0,Moderada(-3% a -5%)
XLE,2020-06-26,-3.463760610523947,0,False,False,False,4.0,Moderada(-3% a -5%)
XLE,2020-07-07,-3.1775792978751105,0,False,False,False,14.0,Moderada(-3% a -5%)
XLE,2020-07-09,-4.940657150746741,0,False,False,False,5.0,Moderada(-3% a -5%)
XLE,2020-07-30,-3.927768677385024,0,False,False,False,11.0,Moderada(-3% a -5%)
XLE,2020-09-08,-3.642114207961211,0,False,False,False,69.0,Moderada(-3% a -5%)
XLE,2020-09-10,-3.66538980161234,0,False,False,False,6.0,Moderada(-3% a -5%)
XLE,2020-09-21,-3.314590182728494,0,False,False,False,50.0,Moderada(-3% a -5%)
XLE,2020-09-23,-4.519589197130902,0,False,False,False,47.0,Moderada(-3% a -5%)
XLE,2020-10-01,-3.071782480053442,0,False,False,False,4.0,Moderada(-3% a -5%)
XLE,2020-10-26,-3.586699430246232,0,False,False,False,14.0,Moderada(-3% a -5%)
XLE,2020-10-28,-4.183953258772332,0,False,False,False,5.0,Moderada(-3% a -5%)
XLE,2020-11-12,-3.2267618400859344,1,False,False,True,1.0,Moderada(-3% a -5%)
XLE,2020-12-14,-3.501924309465587,2,True,False,True,23.0,Moderada(-3% a -5%)
XLE,2021-01-15,-3.8893939422378843,3,True,True,True,26.0,Moderada(-3% a -5%)
XLE,2021-01-21,-3.3813198935641497,3,True,True,True,18.0,Moderada(-3% a -5%)
XLE,2021-01-29,-3.3194044012992197,3,True,True,True,5.0,Moderada(-3% a -5%)
XLE,2021-03-18,-4.49371039954497,3,True,True,True,48.0,Moderada(-3% a -5%)
XLE,2021-06-17,-3.399525618942134,3,True,True,True,8.0,Moderada(-3% a -5%)
XLE,2021-06-28,-3.3791138536459875,3,True,True,True,98.0,Moderada(-3% a -5%)
XLE,2021-07-06,-3.254703156837002,2,True,True,False,90.0,Moderada(-3% a -5%)
XLE,2021-07-19,-3.5332697962595305,2,True,True,False,2.0,Moderada(-3% a -5%)
XLE,2021-09-20,-3.053692125231733,3,True,True,True,2.0,Moderada(-3% a -5%)
XLE,2021-11-19,-3.902258824171756,2,True,True,False,4.0,Moderada(-3% a -5%)
XLE,2021-11-26,-4.023511701089433,2,True,True,False,38.0,Moderada(-3% a -5%)
XLE,2022-03-09,-3.056477828140358,3,True,True,True,14.0,Moderada(-3% a -5%)
XLE,2022-03-15,-3.661990918758018,3,True,True,True,6.0,Moderada(-3% a -5%)
XLE,2022-04-11,-3.0051115960235353,3,True,True,True,2.0,Moderada(-3% a -5%)
XLE,2022-04-21,-3.1734178968712112,3,True,True,True,13.0,Moderada(-3% a -5%)
XLE,2022-04-25,-3.3070653150641505,2,True,True,False,3.0,Moderada(-3% a -5%)
XLE,2022-06-22,-4.003132675105114,2,True,True,False,37.0,Moderada(-3% a -5%)
XLE,2022-06-23,-3.7067206860522006,2,True,True,False,4.0,Moderada(-3% a -5%)
XLE,2022-06-29,-3.4751561448082335,2,True,True,False,30.0,Moderada(-3% a -5%)
XLE,2022-07-05,-3.968068622690657,2,True,True,False,15.0,Moderada(-3% a -5%)
XLE,2022-08-04,-3.708684924830574,3,True,True,True,5.0,Moderada(-3% a -5%)
XLE,2022-08-30,-3.389201988877477,3,True,True,True,44.0,Moderada(-3% a -5%)
XLE,2022-10-14,-3.7294824093745405,3,True,True,True,5.0,Moderada(-3% a -5%)
XLE,2022-11-09,-4.888288953556918,3,True,True,True,2.0,Moderada(-3% a -5%)
XLE,2023-01-03,-3.5097820511998057,2,True,True,False,3.0,Moderada(-3% a -5%)
XLE,2023-02-17,-3.5612410259266203,2,True,True,False,55.0,Moderada(-3% a -5%)
XLE,2023-05-02,-4.34833536234529,1,False,True,False,71.0,Moderada(-3% a -5%)
XLE,2023-10-04,-3.1401516125488027,2,True,True,False,5.0,Moderada(-3% a -5%)
XLE,2024-10-15,-3.2230286076330494,3,True,True,True,22.0,Moderada(-3% a -5%)
XLE,2025-03-03,-3.4945103818751044,1,False,False,True,14.0,Moderada(-3% a -5%)
XLE,2025-12-16,-3.053767933620055,2,True,True,False,14.0,Moderada(-3% a -5%)
XLE,2026-04-01,-3.738160567374893,3,True,True,True,48.0,Moderada(-3% a -5%)
XLE,2026-04-08,-3.5073148532302145,3,True,True,True,40.0,Moderada(-3% a -5%)
XLE,2026-05-06,-4.121111407061173,2,True,True,False,12.0,Moderada(-3% a -5%)
XLE,2026-06-15,-3.4752389687471186,2,True,True,False,inf,Moderada(-3% a -5%)
XLK,2016-06-24,-3.843508863800904,2,True,True,False,14.0,Moderada(-3% a -5%)
XLK,2018-02-05,-4.181711055463544,2,True,True,False,10.0,Moderada(-3% a -5%)
