ticker,fecha,tipo_activo,es_etf,ret_1d,zscore,vol_ratio,rsi_14,dias_consec,n_alcistas,spy_ret,idio_ret,es_sistematico,dist_low_52w,drop_norm_atr,mag_ord,ret_10d,target
QQQ,2020-03-11,ETF,1,-4.355,-2.089,1.1502473219819322,36.21067410634267,0,1,-4.874864780879163,0.5193722138336359,1,15.489781627386273,-0.4635008286639171,2,-6.419,0
WMT,2020-03-11,ACCION,0,-4.474,-2.74,1.087715930704033,47.30664869371889,0,1,-4.874864780879163,0.40038506903570337,1,19.788229752473793,-3.1354736449606264,2,-3.973,0
XLF,2020-03-11,ETF,1,-5.424,-2.106,1.4134161462837234,27.000903641259654,0,1,-4.874864780879163,-0.5495609411341302,1,0.13154700671326225,-4.403521549536582,3,-9.97,0
JPM,2020-03-12,ACCION,0,-8.243,-2.578,2.056003703065883,22.6657316903311,1,1,-9.567681318500277,1.3246659835770451,1,0.0,-1.3180769647248218,3,11.437,1
META,2020-03-12,ACCION,0,-9.263,-3.455,1.9921435515815689,25.619627543833147,1,1,-9.567681318500277,0.304305354213275,1,0.0,-0.9430269197430324,3,5.742,1
IWM,2020-03-12,ETF,1,-11.05,-4.326,1.882439960801686,18.20687743205042,1,1,-9.567681318500277,-1.482526951885676,1,0.0,-1.58829924761225,4,4.726,1
TSLA,2020-03-12,ACCION,0,-11.617,-2.062,1.0497794580970385,35.747562981632385,1,2,-9.567681318500277,-2.0495609826132295,1,213.20892830409045,-2.5912063142310027,4,-5.778,0
XLF,2020-03-12,ETF,1,-10.814,-3.758,1.458766219243922,22.012959525378946,1,1,-9.567681318500277,-1.246690296562802,1,0.0,-7.932233142397579,4,7.284,1
AMZN,2020-03-12,ACCION,0,-7.922,-3.269,1.963919287905735,31.523395260175477,1,1,-9.567681318500277,1.6455988037523355,1,0.0,-1.7526454750823761,3,16.634,1
GS,2020-03-12,ACCION,0,-12.339,-4.041,1.8319671996396432,21.658163248463296,1,1,-9.567681318500277,-2.771622437443421,1,0.0,-1.2278978802589313,4,10.028,1
NVDA,2020-03-12,ACCION,0,-12.237,-3.379,1.0982029089048662,36.13910190962569,1,2,-9.567681318500277,-2.669106186822834,1,62.06717307791191,-24.186649489937224,4,18.922,1
MSFT,2020-03-12,ACCION,0,-9.484,-3.333,1.5761275503803782,33.0259950926135,1,1,-9.567681318500277,0.08384611316709822,1,22.95994009579635,-0.9745915556442118,3,12.261,1
BAC,2020-03-12,ACCION,0,-9.528,-2.825,1.4422308430640762,20.30912651626832,1,1,-9.567681318500277,0.03969305370307197,1,0.0,-5.716412395325437,3,10.775,1
GOOGL,2020-03-12,ACCION,0,-8.205,-3.313,1.871142947259422,27.054830895444567,1,1,-9.567681318500277,1.3630516234225638,1,7.009458917829732,-2.3394240339957206,3,4.621,1
AAPL,2020-03-12,ACCION,0,-9.875,-3.218,1.823637024441305,33.89283954984619,1,2,-9.567681318500277,-0.3077521897356874,1,44.55530451689229,-2.170043251883833,3,4.113,1
XOM,2020-03-12,ACCION,0,-11.434,-3.561,1.7208700061123663,19.52096545003971,1,0,-9.567681318500277,-1.8663199548613054,1,0.0,-4.586932428503449,4,4.411,1
WMT,2020-03-12,ACCION,0,-9.071,-4.459,1.8066256927223616,34.10148149027603,1,1,-9.567681318500277,0.496619322469261,1,8.922165167678822,-5.513633656042401,3,6.012,1
JNJ,2020-03-12,ACCION,0,-4.848,-2.497,1.8849276323677022,31.375441877230884,1,1,-9.567681318500277,4.719447732175864,1,0.23989072861613278,-0.9074773624619401,2,0.925,0
SPY,2020-03-12,ETF,1,-9.568,-3.984,1.950827613089432,25.576823927561122,1,1,-9.567681318500277,0.0,1,0.0,-0.6957525582371842,3,5.895,1
XLC,2020-03-12,ETF,1,-9.386,-4.106,1.491713229226379,25.697727407023976,1,1,-9.567681318500277,0.18130812872914248,1,0.0,-3.838994738202258,3,5.393,1
DIA,2020-03-12,ETF,1,-10.062,-4.005,2.289097957233858,24.977062656938998,1,1,-9.567681318500277,-0.4942146328288821,1,0.0,-0.8453399850977419,4,6.428,1
QQQ,2020-03-12,ETF,1,-9.169,-3.784,1.6567201255311932,29.017208602248715,1,1,-9.567681318500277,0.39855130359244306,1,4.90037339603809,-0.8919872986409837,3,8.453,1
XLV,2020-03-12,ETF,1,-7.466,-3.662,1.1811587219565454,29.94641724293959,1,1,-9.567681318500277,2.102062258877414,1,0.7323697919827071,-1.7887457276975347,3,2.939,1
XLK,2020-03-12,ETF,1,-9.76,-3.618,1.2632457305810298,30.137319016701,1,1,-9.567681318500277,-0.19274652257042924,1,7.743583710180349,-3.974957332548437,3,9.807,1
GLD,2020-03-12,ETF,1,-3.989,-3.771,1.6498004670022604,41.2065063304269,2,3,-9.567681318500277,5.578855435437347,1,23.21993519912759,-1.054448099944442,2,3.688,1
SLV,2020-03-12,ETF,1,-6.462,-3.807,2.109201139027904,27.38344622671488,4,1,-9.567681318500277,3.105747719736752,1,8.618126627968461,-13.168429339865362,3,-7.456,0
XLE,2020-03-12,ETF,1,-12.474,-3.181,1.059770475087311,15.865478140867651,1,0,-9.567681318500277,-2.9063328508806325,1,0.0,-10.53404739491555,4,5.429,1
SLV,2020-03-13,ETF,1,-6.361,-3.315,2.107611811734202,21.6149315887492,5,1,8.548600432130993,-14.909751680116912,0,1.708763310434522,-11.595853928086115,3,-1.826,0
GLD,2020-03-13,ETF,1,-3.052,-2.679,1.6482183955439274,34.40010843534412,3,2,8.548600432130993,-11.600224162909733,0,19.459726415540825,-0.7475544495820233,2,6.26,1
AMZN,2020-03-16,ACCION,0,-5.37,-2.011,1.3973071755115152,36.13579842411655,0,1,-10.94235450919876,5.572602848768959,1,0.7479365126747946,-1.113635642410779,3,16.269,1
XLC,2020-03-16,ETF,1,-11.279,-3.774,2.649882140528612,30.566329510843488,0,1,-10.94235450919876,-0.33714508751211447,1,0.0,-3.894910656606103,4,8.455,1
NVDA,2020-03-16,ACCION,0,-18.452,-3.993,0.9916177113291026,35.440860133069066,0,1,-10.94235450919876,-7.5097502635883,1,47.14984960200762,-33.56293579821805,4,35.229,1
AAPL,2020-03-16,ACCION,0,-12.865,-3.351,1.2624906553554114,37.062234850893276,0,1,-10.94235450919876,-1.9223524398985674,1,41.0495606271255,-2.543217449150139,4,5.202,1
JNJ,2020-03-16,ACCION,0,-5.332,-2.353,1.4730694050494133,37.4954855299305,0,1,-10.94235450919876,5.610606407486129,1,1.6146689433956105,-0.8502373524483022,3,4.625,1
MSFT,2020-03-16,ACCION,0,-14.739,-3.773,1.3470430329143734,37.007293787514506,0,1,-10.94235450919876,-3.79670439522406,1,17.505909281296038,-1.296905997771866,4,18.321,1
SLV,2020-03-16,ETF,1,-12.345,-4.919,1.6469586889742514,15.305280154008855,6,1,-10.94235450919876,-1.4024200136941278,1,0.0,-19.288718322021786,4,9.667,1
JPM,2020-03-16,ACCION,0,-14.965,-3.381,1.4115638669030144,32.18727757155945,0,1,-10.94235450919876,-4.02251986657819,1,0.3520567327875654,-1.9483231297219081,4,5.817,1
WMT,2020-03-16,ACCION,0,-6.433,-2.504,1.1089778752971293,41.58410339289416,0,1,-10.94235450919876,4.509402774745563,1,11.759037592150664,-3.185915840440012,3,8.374,1
QQQ,2020-03-16,ETF,1,-11.979,-3.854,0.9981488774425016,31.82022471779061,0,1,-10.94235450919876,-1.0364305747352915,1,0.1558345847308521,-1.0211639560782648,4,13.674,1
XLE,2020-03-16,ETF,1,-13.607,-3.001,1.0281767544235692,20.70552134475753,0,0,-10.94235450919876,-2.664362123300645,1,0.0,-10.85923580171561,4,5.215,1
META,2020-03-16,ACCION,0,-14.253,-4.03,1.6219743770471413,29.836956999551006,0,1,-10.94235450919876,-3.310642554890652,1,0.0,-1.2374394537318023,4,13.657,1
XLF,2020-03-16,ETF,1,-13.709,-3.562,0.9070208843743773,29.26176054284076,0,1,-10.94235450919876,-2.7669653181469958,1,0.0,-8.318978025038584,4,8.555,1
UNG,2020-03-16,ETF,1,-5.627,-2.055,0.40266259612385785,45.791912302996266,0,0,-10.94235450919876,5.315236382378052,1,6.259539472870005,-1.983375098699731,3,-7.902,0
XOM,2020-03-16,ACCION,0,-9.523,-2.666,1.1313733071499068,19.499161063434755,0,0,-10.94235450919876,1.419798730575538,1,0.0,-3.482943769104443,3,8.727,1
USO,2020-03-16,ETF,1,-13.075,-2.626,1.37575788845349,23.317181907000574,0,0,-10.94235450919876,-2.132355870463643,1,0.0,-2.3018861690964303,4,-30.083,0
GS,2020-03-16,ACCION,0,-12.705,-2.997,1.3596619795043985,31.978148647901207,0,1,-10.94235450919876,-1.7629314705267412,1,2.641370429782327,-1.0348765258496115,4,3.207,1
XLK,2020-03-16,ETF,1,-13.814,-3.833,1.4046939317487717,34.019069486473555,0,1,-10.94235450919876,-2.871643972973647,1,3.7541058700039667,-4.838695808815352,4,13.461,1
IWM,2020-03-16,ETF,1,-13.267,-4.091,1.4183785553399297,21.827059565502353,0,1,-10.94235450919876,-2.3245889490919556,1,0.0,-1.6605668986680673,4,11.45,1
SPY,2020-03-16,ETF,1,-10.942,-3.598,1.3126679835447503,30.07052184665571,0,1,-10.94235450919876,0.0,1,0.0,-0.6964920595997898,4,9.73,1
TSLA,2020-03-16,ACCION,0,-18.578,-2.909,1.1339091378483093,28.44350530209654,3,2,-10.94235450919876,-7.635451946385251,1,148.68415236654667,-3.889204951361674,4,12.82,1
BAC,2020-03-16,ACCION,0,-15.397,-3.358,1.1441993602518863,29.955022025497044,0,1,-10.94235450919876,-4.4549910079711434,1,0.0,-7.903733413923846,4,7.828,1
GOOGL,2020-03-16,ACCION,0,-11.634,-3.685,1.6962705597235916,31.35019913893386,0,1,-10.94235450919876,-0.6917872188361933,1,3.298235453257936,-2.9670691936519438,4,6.832,1
DIA,2020-03-16,ETF,1,-12.761,-3.881,1.4348992667638147,29.42289600275197,0,1,-10.94235450919876,-1.8188407469688972,1,0.0,-0.9292422126355506,4,10.509,1
XLV,2020-03-16,ETF,1,-9.861,-3.807,1.1000341154618853,32.58062335368602,0,1,-10.94235450919876,1.0813149506825877,1,0.0,-2.073119476427677,3,9.4,1
XLF,2020-03-18,ETF,1,-8.488,-2.005,1.0972285818876317,30.33338800902618,0,1,-5.063272111997685,-3.425048432216938,1,0.0,-4.709625995632817,3,2.74,1
TSLA,2020-03-18,ACCION,0,-16.034,-2.338,1.2949384533765376,24.2824969773083,5,1,-5.063272111997685,-10.971131987870764,1,101.83272054812325,-3.3284155237761226,4,33.315,1
SLV,2020-03-18,ETF,1,-5.64,-2.027,1.65385888899525,13.233687272818969,8,1,-5.063272111997685,-0.5764591156099286,1,0.0,-7.71810903623668,3,16.146,1
IWM,2020-03-18,ETF,1,-7.751,-2.132,1.3390946832008122,23.851499309014386,0,1,-5.063272111997685,-2.6879373835036695,1,0.0,-0.8857361126333162,3,7.105,1
XLE,2020-03-18,ETF,1,-14.357,-2.892,1.2246649634919904,18.37191230223793,0,0,-5.063272111997685,-9.293864807246676,1,0.0,-10.784957742590711,4,17.757,1
