ticker,ret,dias,bucket,recuperado
XLC,-1.8140865201531797,1.0,Leve (-1% a -3%),True
XLC,-1.3921993159698554,6.0,Leve (-1% a -3%),True
XLC,-1.9464238297490444,6.0,Leve (-1% a -3%),True
XLC,-1.709925816257174,2.0,Leve (-1% a -3%),True
XLC,-2.2535925415198,12.0,Leve (-1% a -3%),True
XLC,-2.0104050221804837,7.0,Leve (-1% a -3%),True
XLC,-1.6240488331414338,8.0,Leve (-1% a -3%),True
XLC,-1.0307340963461087,2.0,Leve (-1% a -3%),True
XLC,-1.4900313533665055,2.0,Leve (-1% a -3%),True
XLC,-1.2151447939220739,6.0,Leve (-1% a -3%),True
XLC,-1.8274359288529718,62.0,Leve (-1% a -3%),True
XLC,-2.6383741099633706,34.0,Leve (-1% a -3%),True
XLC,-1.4785642421802137,5.0,Leve (-1% a -3%),True
XLC,-1.080551720493328,26.0,Leve (-1% a -3%),True
XLC,-1.8371200422050094,22.0,Leve (-1% a -3%),True
XLC,-1.1703065059356477,1.0,Leve (-1% a -3%),True
XLC,-2.387797524359514,5.0,Leve (-1% a -3%),True
XLC,-1.9750893829656668,7.0,Leve (-1% a -3%),True
XLC,-2.098945607462377,3.0,Leve (-1% a -3%),True
XLC,-1.1939142186662366,9.0,Leve (-1% a -3%),True
XLC,-1.7933549850926878,2.0,Leve (-1% a -3%),True
XLC,-2.1896878524703456,9.0,Leve (-1% a -3%),True
XLC,-1.6937685412324877,5.0,Leve (-1% a -3%),True
XLC,-1.011055101779701,6.0,Leve (-1% a -3%),True
XLC,-1.188684168002152,19.0,Leve (-1% a -3%),True
XLC,-1.4819114584710968,4.0,Leve (-1% a -3%),True
XLC,-1.778019154074817,9.0,Leve (-1% a -3%),True
XLC,-1.6141150747240873,7.0,Leve (-1% a -3%),True
XLC,-1.863535722324705,4.0,Leve (-1% a -3%),True
XLC,-2.1816646620408275,4.0,Leve (-1% a -3%),True
XLC,-1.427406172019674,2.0,Leve (-1% a -3%),True
XLC,-1.3356726315044365,2.0,Leve (-1% a -3%),True
XLC,-1.6574403916144176,4.0,Leve (-1% a -3%),True
XLC,-2.521587772808187,12.0,Leve (-1% a -3%),True
XLC,-1.0945804520036129,5.0,Leve (-1% a -3%),True
XLC,-1.0298380275169605,1.0,Leve (-1% a -3%),True
XLC,-1.364817119009265,35.0,Leve (-1% a -3%),True
XLC,-1.9162111057650089,16.0,Leve (-1% a -3%),True
XLC,-1.9592192894069327,2.0,Leve (-1% a -3%),True
XLC,-1.0198704100951916,2.0,Leve (-1% a -3%),True
XLC,-1.169659706728099,4.0,Leve (-1% a -3%),True
XLC,-1.0999655541715003,4.0,Leve (-1% a -3%),True
XLC,-1.521156544629032,2.0,Leve (-1% a -3%),True
XLC,-1.1914645686668002,28.0,Leve (-1% a -3%),True
XLC,-1.0768123318409262,25.0,Leve (-1% a -3%),True
XLC,-1.1062232358813984,927.0,Leve (-1% a -3%),True
XLC,-2.009701956280785,912.0,Leve (-1% a -3%),True
XLC,-2.4381614677959185,902.0,Leve (-1% a -3%),True
XLC,-2.1605702483055045,15.0,Leve (-1% a -3%),True
XLC,-1.5065703390254814,8.0,Leve (-1% a -3%),True
XLC,-2.11882951916621,878.0,Leve (-1% a -3%),True
XLC,-1.1338328674329046,2.0,Leve (-1% a -3%),True
XLC,-1.2172275717179049,798.0,Leve (-1% a -3%),True
XLC,-1.8315970350212374,31.0,Leve (-1% a -3%),True
XLC,-2.308598248514959,5.0,Leve (-1% a -3%),True
XLC,-1.383787597879771,755.0,Leve (-1% a -3%),True
XLC,-2.511244163179027,750.0,Leve (-1% a -3%),True
XLC,-1.0388448030865804,740.0,Leve (-1% a -3%),True
XLC,-1.2147379376861611,735.0,Leve (-1% a -3%),True
XLC,-2.0481109141635367,6.0,Leve (-1% a -3%),True
XLC,-1.4594661007808818,2.0,Leve (-1% a -3%),True
XLC,-1.7422948882739986,2.0,Leve (-1% a -3%),True
XLC,-1.4331311338363406,648.0,Leve (-1% a -3%),True
XLC,-2.1597885964433017,52.0,Leve (-1% a -3%),True
XLC,-2.6647432631327628,40.0,Leve (-1% a -3%),True
XLC,-1.0235725069152823,2.0,Leve (-1% a -3%),True
XLC,-1.6786725792389268,1.0,Leve (-1% a -3%),True
XLC,-1.2563811307651718,21.0,Leve (-1% a -3%),True
XLC,-1.0415416624275031,15.0,Leve (-1% a -3%),True
XLC,-1.4378435038979953,14.0,Leve (-1% a -3%),True
XLC,-1.800147776050809,5.0,Leve (-1% a -3%),True
XLC,-1.1651335782232763,1.0,Leve (-1% a -3%),True
XLC,-1.368667361913567,1.0,Leve (-1% a -3%),True
XLC,-1.8970270632399089,4.0,Leve (-1% a -3%),True
XLC,-1.2780953384052829,594.0,Leve (-1% a -3%),True
XLC,-1.8636961330284474,587.0,Leve (-1% a -3%),True
XLC,-1.2926074840056812,458.0,Leve (-1% a -3%),True
XLC,-1.7004192221119152,455.0,Leve (-1% a -3%),True
XLC,-2.846096970315648,418.0,Leve (-1% a -3%),True
XLC,-2.3722277335582187,12.0,Leve (-1% a -3%),True
XLC,-2.228863525434266,1.0,Leve (-1% a -3%),True
XLC,-2.062016983062176,27.0,Leve (-1% a -3%),True
XLC,-2.5938937107586213,8.0,Leve (-1% a -3%),True
XLC,-1.8075409394602726,2.0,Leve (-1% a -3%),True
XLC,-1.146547327941827,1.0,Leve (-1% a -3%),True
XLC,-2.166069674443216,348.0,Leve (-1% a -3%),True
XLC,-2.793974678048017,61.0,Leve (-1% a -3%),True
XLC,-2.9078202130935815,9.0,Leve (-1% a -3%),True
XLC,-1.2015257644436672,5.0,Leve (-1% a -3%),True
XLC,-1.2611842873559431,1.0,Leve (-1% a -3%),True
XLC,-2.0071766972604377,1.0,Leve (-1% a -3%),True
XLC,-1.1405570330773718,6.0,Leve (-1% a -3%),True
XLC,-1.2283650781088506,5.0,Leve (-1% a -3%),True
XLC,-1.9369023552102016,254.0,Leve (-1% a -3%),True
XLC,-1.62004263918748,167.0,Leve (-1% a -3%),True
XLC,-2.8601027752964248,164.0,Leve (-1% a -3%),True
XLC,-1.895043795062723,7.0,Leve (-1% a -3%),True
XLC,-1.244443933092454,1.0,Leve (-1% a -3%),True
XLC,-1.0626192477938279,126.0,Leve (-1% a -3%),True
XLC,-1.5478763089186276,115.0,Leve (-1% a -3%),True
XLC,-2.4456548908867726,34.0,Leve (-1% a -3%),True
XLC,-1.936901189135809,11.0,Leve (-1% a -3%),True
XLC,-1.6290170410301341,2.0,Leve (-1% a -3%),True
XLC,-2.43510371953668,5.0,Leve (-1% a -3%),True
XLC,-1.2169796346453876,3.0,Leve (-1% a -3%),True
XLC,-2.6956883639709828,14.0,Leve (-1% a -3%),True
XLC,-1.8724290840568258,2.0,Leve (-1% a -3%),True
XLC,-1.6400214125978585,3.0,Leve (-1% a -3%),True
XLC,-1.6724394400272402,11.0,Leve (-1% a -3%),True
XLC,-2.818356997015181,8.0,Leve (-1% a -3%),True
XLC,-2.4489835526537163,5.0,Leve (-1% a -3%),True
XLC,-1.3522313863320923,1.0,Leve (-1% a -3%),True
XLC,-1.5936145227756215,2.0,Leve (-1% a -3%),True
XLC,-1.5787619050452673,38.0,Leve (-1% a -3%),True
XLC,-2.8755568636317896,35.0,Leve (-1% a -3%),True
XLC,-1.3025547007441518,27.0,Leve (-1% a -3%),True
XLC,-2.340824664971508,10.0,Leve (-1% a -3%),True
XLC,-1.456613224471326,1.0,Leve (-1% a -3%),True
XLC,-1.2148148509484424,2.0,Leve (-1% a -3%),True
XLC,-1.5735167620642532,2.0,Leve (-1% a -3%),True
XLC,-2.003696231728491,69.0,Leve (-1% a -3%),True
XLC,-1.2027321967924998,1.0,Leve (-1% a -3%),True
XLC,-2.185794367674321,43.0,Leve (-1% a -3%),True
XLC,-1.528367960343091,33.0,Leve (-1% a -3%),True
XLC,-2.2041560367682345,23.0,Leve (-1% a -3%),True
XLC,-1.3891392345937281,7.0,Leve (-1% a -3%),True
XLC,-1.0226300718436776,9.0,Leve (-1% a -3%),True
XLC,-2.2496996816746107,6.0,Leve (-1% a -3%),True
XLC,-1.4148056078614357,4.0,Leve (-1% a -3%),True
XLC,-1.7537699822203323,2.0,Leve (-1% a -3%),True
XLC,-1.040058629991747,1.0,Leve (-1% a -3%),True
XLC,-1.0318102165535192,7.0,Leve (-1% a -3%),True
XLC,-1.5616940420613679,2.0,Leve (-1% a -3%),True
XLC,-1.0576372999202333,1.0,Leve (-1% a -3%),True
XLC,-1.8533983775112617,13.0,Leve (-1% a -3%),True
XLC,-1.605471155602467,4.0,Leve (-1% a -3%),True
XLC,-1.2425470458783616,3.0,Leve (-1% a -3%),True
XLC,-1.1167062639809933,5.0,Leve (-1% a -3%),True
XLC,-1.983418656382463,8.0,Leve (-1% a -3%),True
XLC,-1.8777178754355917,70.0,Leve (-1% a -3%),True
XLC,-1.0744896044043162,33.0,Leve (-1% a -3%),True
XLC,-1.1938609157553848,13.0,Leve (-1% a -3%),True
XLC,-1.1478766187626332,6.0,Leve (-1% a -3%),True
XLC,-1.922192901321218,5.0,Leve (-1% a -3%),True
XLC,-1.0445553503396376,2.0,Leve (-1% a -3%),True
XLC,-1.3300167661353002,26.0,Leve (-1% a -3%),True
XLC,-1.3641830211458594,19.0,Leve (-1% a -3%),True
XLC,-1.2327059688641007,15.0,Leve (-1% a -3%),True
XLC,-1.109738462741261,2.0,Leve (-1% a -3%),True
XLC,-1.3472666012806833,3.0,Leve (-1% a -3%),True
XLC,-1.1800542768002464,33.0,Leve (-1% a -3%),True
XLC,-1.1204572903863896,3.0,Leve (-1% a -3%),True
XLC,-1.7254001975802402,23.0,Leve (-1% a -3%),True
XLC,-2.1782795991211024,6.0,Leve (-1% a -3%),True
XLC,-1.0013051468337975,3.0,Leve (-1% a -3%),True
XLC,-2.467862607569693,2.0,Leve (-1% a -3%),True
XLC,-1.404551108624541,10.0,Leve (-1% a -3%),True
XLC,-1.4102107041931267,1.0,Leve (-1% a -3%),True
XLC,-1.5585908636968848,26.0,Leve (-1% a -3%),True
XLC,-1.4550983214371649,4.0,Leve (-1% a -3%),True
XLC,-1.3121714126925865,8.0,Leve (-1% a -3%),True
XLC,-1.3524994569156013,46.0,Leve (-1% a -3%),True
XLC,-1.6446913505609229,38.0,Leve (-1% a -3%),True
XLC,-1.2664508326009294,22.0,Leve (-1% a -3%),True
XLC,-1.0952069542467524,4.0,Leve (-1% a -3%),True
XLC,-1.1608917197576396,4.0,Leve (-1% a -3%),True
XLC,-1.6671099376487364,2.0,Leve (-1% a -3%),True
XLC,-1.1347132001543025,1.0,Leve (-1% a -3%),True
XLC,-1.366913044207485,70.0,Leve (-1% a -3%),True
XLC,-1.5083570369453403,33.0,Leve (-1% a -3%),True
XLC,-2.6127581557072177,7.0,Leve (-1% a -3%),True
XLC,-1.154967234516735,1.0,Leve (-1% a -3%),True
XLC,-1.6252667778124064,14.0,Leve (-1% a -3%),True
XLC,-2.867590877068271,4.0,Leve (-1% a -3%),True
XLC,-1.832337088070768,13.0,Leve (-1% a -3%),True
XLC,-2.0921001174140197,6.0,Leve (-1% a -3%),True
XLC,-1.3424395006558565,8.0,Leve (-1% a -3%),True
XLC,-1.9981482079984514,5.0,Leve (-1% a -3%),True
XLC,-2.1301879332239815,2.0,Leve (-1% a -3%),True
XLC,-1.1942064394621865,48.0,Leve (-1% a -3%),True
XLC,-2.853748277582946,37.0,Leve (-1% a -3%),True
XLC,-1.049314415505087,7.0,Leve (-1% a -3%),True
XLC,-1.1117770839654484,15.0,Leve (-1% a -3%),True
XLC,-1.4908760545596644,7.0,Leve (-1% a -3%),True
XLC,-1.3690767300344242,109.0,Leve (-1% a -3%),True
XLC,-1.4822754752306322,101.0,Leve (-1% a -3%),True
XLC,-1.793626762740863,71.0,Leve (-1% a -3%),True
XLC,-2.492767782456995,64.0,Leve (-1% a -3%),True
XLC,-1.4725528749490846,13.0,Leve (-1% a -3%),True
XLC,-2.0551539939410612,4.0,Leve (-1% a -3%),True
XLC,-1.3981463760944668,3.0,Leve (-1% a -3%),True
XLC,-2.9498319746192325,45.0,Leve (-1% a -3%),True
XLC,-1.3966954192217274,1.0,Leve (-1% a -3%),True
XLC,-2.6924316705643103,8.0,Leve (-1% a -3%),True
XLC,-2.250303338907067,1.0,Leve (-1% a -3%),True
XLC,-1.0132057821107265,3.0,Leve (-1% a -3%),True
XLC,-1.2010035467614588,3.0,Leve (-1% a -3%),True
XLC,-1.4023854720369155,84.0,Leve (-1% a -3%),True
XLC,-1.8447621570090056,5.0,Leve (-1% a -3%),True
XLC,-1.0658635938396221,4.0,Leve (-1% a -3%),True
XLC,-1.6940349413896216,36.0,Leve (-1% a -3%),True
XLC,-1.0626198953578636,25.0,Leve (-1% a -3%),True
XLC,-1.4180034417401566,12.0,Leve (-1% a -3%),True
XLC,-1.097229145250167,1.0,Leve (-1% a -3%),True
XLC,-1.4760748648467215,2.0,Leve (-1% a -3%),True
XLC,-1.612766749697836,inf,Leve (-1% a -3%),False
XLC,-1.798871699332405,8.0,Leve (-1% a -3%),True
XLC,-1.2328813083073542,4.0,Leve (-1% a -3%),True
XLC,-1.478630820293969,34.0,Leve (-1% a -3%),True
XLC,-1.4821866598556888,27.0,Leve (-1% a -3%),True
XLC,-1.4018293353640576,15.0,Leve (-1% a -3%),True
XLC,-2.3600186873607543,7.0,Leve (-1% a -3%),True
XLC,-1.6266856748280767,4.0,Leve (-1% a -3%),True
XLC,-1.3389442845394783,inf,Leve (-1% a -3%),False
XLC,-1.5759421447652078,inf,Leve (-1% a -3%),False
XLC,-1.162990064954894,3.0,Leve (-1% a -3%),True
XLC,-1.7645540219335398,inf,Leve (-1% a -3%),False
XLC,-1.3119643107980528,inf,Leve (-1% a -3%),False
XLC,-1.2730991368012146,inf,Leve (-1% a -3%),False
XLC,-2.7777802306438115,inf,Leve (-1% a -3%),False
XLC,-2.366374061312604,inf,Leve (-1% a -3%),False
AAPL,-2.817171352675396,3.0,Leve (-1% a -3%),True
AAPL,-2.4640456403819178,10.0,Leve (-1% a -3%),True
AAPL,-2.713972084750893,7.0,Leve (-1% a -3%),True
AAPL,-1.4634097893933995,5.0,Leve (-1% a -3%),True
AAPL,-2.5573161192154026,61.0,Leve (-1% a -3%),True
AAPL,-1.5028411767172623,59.0,Leve (-1% a -3%),True
AAPL,-1.6570672462610347,48.0,Leve (-1% a -3%),True
AAPL,-2.0685727745323956,8.0,Leve (-1% a -3%),True
AAPL,-1.8231754850450033,5.0,Leve (-1% a -3%),True
AAPL,-1.254907575000208,31.0,Leve (-1% a -3%),True
AAPL,-2.61265433050466,12.0,Leve (-1% a -3%),True
AAPL,-1.5351956650900944,6.0,Leve (-1% a -3%),True
AAPL,-1.0522298373346728,13.0,Leve (-1% a -3%),True
AAPL,-1.1254785442659454,3.0,Leve (-1% a -3%),True
AAPL,-1.575595387886275,24.0,Leve (-1% a -3%),True
AAPL,-1.4706183111155458,19.0,Leve (-1% a -3%),True
AAPL,-2.712982077794246,1.0,Leve (-1% a -3%),True
AAPL,-2.2533116353500637,9.0,Leve (-1% a -3%),True
AAPL,-1.0186634029919261,3.0,Leve (-1% a -3%),True
AAPL,-2.2030790183230065,617.0,Leve (-1% a -3%),True
AAPL,-1.1382434110917106,52.0,Leve (-1% a -3%),True
AAPL,-1.10427198602,35.0,Leve (-1% a -3%),True
AAPL,-1.0009404459556448,5.0,Leve (-1% a -3%),True
AAPL,-1.7514911733009675,16.0,Leve (-1% a -3%),True
AAPL,-2.4823282651027623,7.0,Leve (-1% a -3%),True
AAPL,-2.0396316127937353,1.0,Leve (-1% a -3%),True
AAPL,-1.3895427290037787,548.0,Leve (-1% a -3%),True
AAPL,-2.3577759606392856,91.0,Leve (-1% a -3%),True
AAPL,-1.2789633804430434,65.0,Leve (-1% a -3%),True
AAPL,-2.051973763864723,25.0,Leve (-1% a -3%),True
AAPL,-2.4962200980927496,2.0,Leve (-1% a -3%),True
AAPL,-1.7535646427083829,7.0,Leve (-1% a -3%),True
AAPL,-1.9232913085203251,1.0,Leve (-1% a -3%),True
AAPL,-2.138988558612742,36.0,Leve (-1% a -3%),True
AAPL,-1.5710937253548107,30.0,Leve (-1% a -3%),True
AAPL,-1.9789477152078239,24.0,Leve (-1% a -3%),True
AAPL,-1.1554639442665438,1.0,Leve (-1% a -3%),True
AAPL,-1.4133729738339595,1.0,Leve (-1% a -3%),True
AAPL,-2.9208716701630943,5.0,Leve (-1% a -3%),True
AAPL,-1.2992401953314525,324.0,Leve (-1% a -3%),True
AAPL,-2.2075853205371643,307.0,Leve (-1% a -3%),True
AAPL,-2.5738254162013363,279.0,Leve (-1% a -3%),True
AAPL,-1.7691813580426152,120.0,Leve (-1% a -3%),True
AAPL,-2.1196200154584233,109.0,Leve (-1% a -3%),True
AAPL,-2.706897147053977,103.0,Leve (-1% a -3%),True
AAPL,-1.1200620713813003,1.0,Leve (-1% a -3%),True
AAPL,-1.3058684346982763,91.0,Leve (-1% a -3%),True
AAPL,-1.9194823657661009,89.0,Leve (-1% a -3%),True
AAPL,-2.5059213711419392,71.0,Leve (-1% a -3%),True
AAPL,-1.9569842218379319,58.0,Leve (-1% a -3%),True
AAPL,-2.5710452183976717,9.0,Leve (-1% a -3%),True
AAPL,-2.4015061180296504,7.0,Leve (-1% a -3%),True
AAPL,-1.9522522976485268,38.0,Leve (-1% a -3%),True
AAPL,-2.0222241011052966,2.0,Leve (-1% a -3%),True
AAPL,-2.670810304317228,11.0,Leve (-1% a -3%),True
AAPL,-1.8956469775025075,12.0,Leve (-1% a -3%),True
AAPL,-2.2605339215387876,3.0,Leve (-1% a -3%),True
AAPL,-1.1066549375013057,8.0,Leve (-1% a -3%),True
AAPL,-1.1789242242491227,8.0,Leve (-1% a -3%),True
AAPL,-2.180960927032982,6.0,Leve (-1% a -3%),True
AAPL,-2.007141496098741,152.0,Leve (-1% a -3%),True
AAPL,-2.157486533598263,113.0,Leve (-1% a -3%),True
AAPL,-1.0827827463863682,106.0,Leve (-1% a -3%),True
AAPL,-1.149429374258859,4.0,Leve (-1% a -3%),True
AAPL,-1.0401223448291974,16.0,Leve (-1% a -3%),True
AAPL,-2.3457001113170284,4.0,Leve (-1% a -3%),True
AAPL,-1.4019329478154874,48.0,Leve (-1% a -3%),True
AAPL,-1.5076359692879127,35.0,Leve (-1% a -3%),True
AAPL,-2.2757833475622435,27.0,Leve (-1% a -3%),True
AAPL,-2.8095841661640475,14.0,Leve (-1% a -3%),True
AAPL,-1.4561260877954618,1.0,Leve (-1% a -3%),True
AAPL,-1.3379597885977534,2.0,Leve (-1% a -3%),True
AAPL,-1.4804512615927523,2.0,Leve (-1% a -3%),True
AAPL,-2.620911986686403,6.0,Leve (-1% a -3%),True
AAPL,-2.264955550487213,4.0,Leve (-1% a -3%),True
AAPL,-1.1660304661272103,21.0,Leve (-1% a -3%),True
AAPL,-1.6663610688662511,17.0,Leve (-1% a -3%),True
AAPL,-1.553298614069365,8.0,Leve (-1% a -3%),True
AAPL,-2.2494960735562453,72.0,Leve (-1% a -3%),True
AAPL,-1.8055303463279326,38.0,Leve (-1% a -3%),True
AAPL,-1.0718803721344372,5.0,Leve (-1% a -3%),True
AAPL,-2.786815438192447,11.0,Leve (-1% a -3%),True
AAPL,-2.508513615744712,2.0,Leve (-1% a -3%),True
AAPL,-1.145164545042765,7.0,Leve (-1% a -3%),True
AAPL,-1.0756384502374372,13.0,Leve (-1% a -3%),True
AAPL,-2.389599129626152,32.0,Leve (-1% a -3%),True
AAPL,-1.3999472178135797,3.0,Leve (-1% a -3%),True
AAPL,-1.433269306987628,1.0,Leve (-1% a -3%),True
AAPL,-1.474323668406552,14.0,Leve (-1% a -3%),True
AAPL,-1.8897596794483107,6.0,Leve (-1% a -3%),True
AAPL,-1.9198287398267677,11.0,Leve (-1% a -3%),True
AAPL,-1.2008677931285128,55.0,Leve (-1% a -3%),True
AAPL,-1.6308537762604547,3.0,Leve (-1% a -3%),True
AAPL,-1.6757915268497015,26.0,Leve (-1% a -3%),True
AAPL,-1.7171763704895926,20.0,Leve (-1% a -3%),True
AAPL,-2.3660626553541175,8.0,Leve (-1% a -3%),True
AAPL,-1.2718970786197215,2.0,Leve (-1% a -3%),True
AAPL,-1.5117410386475183,8.0,Leve (-1% a -3%),True
AAPL,-1.3190187321251656,6.0,Leve (-1% a -3%),True
AAPL,-2.0742907769319197,16.0,Leve (-1% a -3%),True
AAPL,-1.06565806015545,24.0,Leve (-1% a -3%),True
AAPL,-2.5369521103782433,16.0,Leve (-1% a -3%),True
AAPL,-1.0813413623611545,4.0,Leve (-1% a -3%),True
AAPL,-1.592838797638163,33.0,Leve (-1% a -3%),True
AAPL,-1.7851082800769857,29.0,Leve (-1% a -3%),True
AAPL,-2.0698090641029676,17.0,Leve (-1% a -3%),True
AAPL,-2.4984288481476824,1.0,Leve (-1% a -3%),True
AAPL,-2.140693445379427,5.0,Leve (-1% a -3%),True
AAPL,-2.751629831894742,4.0,Leve (-1% a -3%),True
AAPL,-1.7516617066773432,8.0,Leve (-1% a -3%),True
AAPL,-1.5278991272878018,29.0,Leve (-1% a -3%),True
AAPL,-2.2654638035058405,26.0,Leve (-1% a -3%),True
AAPL,-1.4129764221457064,4.0,Leve (-1% a -3%),True
AAPL,-2.3156610179671744,3.0,Leve (-1% a -3%),True
AAPL,-2.5641401927773644,9.0,Leve (-1% a -3%),True
AAPL,-1.1048775886502105,6.0,Leve (-1% a -3%),True
AAPL,-2.5578734456761842,4.0,Leve (-1% a -3%),True
AAPL,-2.8339990321815667,15.0,Leve (-1% a -3%),True
AAPL,-1.3919018035127961,6.0,Leve (-1% a -3%),True
AAPL,-1.1569926978345468,3.0,Leve (-1% a -3%),True
AAPL,-1.027220895514025,27.0,Leve (-1% a -3%),True
AAPL,-1.615988442189198,20.0,Leve (-1% a -3%),True
AAPL,-1.487143644246136,3.0,Leve (-1% a -3%),True
AAPL,-1.7416504039626246,3.0,Leve (-1% a -3%),True
AAPL,-1.2976423012133642,1.0,Leve (-1% a -3%),True
AAPL,-1.6631421290796755,5.0,Leve (-1% a -3%),True
AAPL,-1.66173356921554,25.0,Leve (-1% a -3%),True
AAPL,-1.342075936388265,1.0,Leve (-1% a -3%),True
AAPL,-1.2418561815756735,1.0,Leve (-1% a -3%),True
AAPL,-1.1351274545698953,17.0,Leve (-1% a -3%),True
AAPL,-2.662610067249427,10.0,Leve (-1% a -3%),True
AAPL,-1.0771185056197896,3.0,Leve (-1% a -3%),True
AAPL,-1.7581113183843144,371.0,Leve (-1% a -3%),True
AAPL,-1.6228512147554053,361.0,Leve (-1% a -3%),True
AAPL,-2.1385669526859163,1.0,Leve (-1% a -3%),True
AAPL,-2.3373701391132373,5.0,Leve (-1% a -3%),True
AAPL,-1.5923821681970707,6.0,Leve (-1% a -3%),True
AAPL,-1.8769905197963288,2.0,Leve (-1% a -3%),True
AAPL,-2.838826920228199,2.0,Leve (-1% a -3%),True
AAPL,-1.9281540394864516,173.0,Leve (-1% a -3%),True
AAPL,-2.8247184632222755,2.0,Leve (-1% a -3%),True
AAPL,-2.5398394598458607,5.0,Leve (-1% a -3%),True
AAPL,-1.1149443674335457,95.0,Leve (-1% a -3%),True
AAPL,-2.523459447014187,41.0,Leve (-1% a -3%),True
AAPL,-2.5874004439834564,2.0,Leve (-1% a -3%),True
AAPL,-1.5036922447710155,1.0,Leve (-1% a -3%),True
AAPL,-2.2446278215989435,3.0,Leve (-1% a -3%),True
AAPL,-1.0364893886437687,1.0,Leve (-1% a -3%),True
AAPL,-1.8939324734590035,18.0,Leve (-1% a -3%),True
AAPL,-1.1574694111785022,4.0,Leve (-1% a -3%),True
AAPL,-2.070813951207884,12.0,Leve (-1% a -3%),True
AAPL,-1.2091001813654412,7.0,Leve (-1% a -3%),True
AAPL,-1.0331967358074179,3.0,Leve (-1% a -3%),True
AAPL,-1.9256408370589284,1.0,Leve (-1% a -3%),True
AAPL,-1.5442500751118637,86.0,Leve (-1% a -3%),True
AAPL,-2.6956891595517063,77.0,Leve (-1% a -3%),True
AAPL,-1.074417535635408,54.0,Leve (-1% a -3%),True
AAPL,-1.3853381134874554,52.0,Leve (-1% a -3%),True
AAPL,-2.04714502353337,16.0,Leve (-1% a -3%),True
AAPL,-1.7069792874263245,14.0,Leve (-1% a -3%),True
AAPL,-1.8115399865317627,4.0,Leve (-1% a -3%),True
AAPL,-1.0110185610283984,1.0,Leve (-1% a -3%),True
AAPL,-1.5157594232335536,1.0,Leve (-1% a -3%),True
AAPL,-2.0614333596848833,7.0,Leve (-1% a -3%),True
AAPL,-1.4927267740524441,3.0,Leve (-1% a -3%),True
AAPL,-2.1639052834528716,20.0,Leve (-1% a -3%),True
AAPL,-2.1158109834714556,11.0,Leve (-1% a -3%),True
AAPL,-2.9764766157819866,5.0,Leve (-1% a -3%),True
AAPL,-1.1283781116897207,2.0,Leve (-1% a -3%),True
AAPL,-1.4563663951464911,1.0,Leve (-1% a -3%),True
AAPL,-1.945399350410748,17.0,Leve (-1% a -3%),True
AAPL,-1.4618023709458305,5.0,Leve (-1% a -3%),True
AAPL,-2.506776773916075,2.0,Leve (-1% a -3%),True
AAPL,-1.1715091920006637,2.0,Leve (-1% a -3%),True
AAPL,-2.312804148883263,3.0,Leve (-1% a -3%),True
AAPL,-1.164131273230995,5.0,Leve (-1% a -3%),True
AAPL,-1.1562569011442592,4.0,Leve (-1% a -3%),True
AAPL,-1.7829761452759607,2.0,Leve (-1% a -3%),True
AAPL,-1.3999831720695632,2.0,Leve (-1% a -3%),True
AAPL,-1.3503094671583837,3.0,Leve (-1% a -3%),True
AAPL,-2.9405515214806055,2.0,Leve (-1% a -3%),True
AAPL,-1.359247114877793,5.0,Leve (-1% a -3%),True
AAPL,-1.831037339490993,106.0,Leve (-1% a -3%),True
AAPL,-1.0259049546179844,103.0,Leve (-1% a -3%),True
AAPL,-2.263512746813179,101.0,Leve (-1% a -3%),True
AAPL,-1.328013725847521,55.0,Leve (-1% a -3%),True
AAPL,-2.447985380468354,8.0,Leve (-1% a -3%),True
AAPL,-2.1243996381026253,1.0,Leve (-1% a -3%),True
AAPL,-1.4371430715237943,3.0,Leve (-1% a -3%),True
AAPL,-1.1582290045819454,1.0,Leve (-1% a -3%),True
AAPL,-1.3568614965911996,12.0,Leve (-1% a -3%),True
AAPL,-2.075681839720056,4.0,Leve (-1% a -3%),True
AAPL,-1.6209313348919174,1.0,Leve (-1% a -3%),True
AAPL,-1.6099273294151728,4.0,Leve (-1% a -3%),True
AAPL,-1.1428622314755055,8.0,Leve (-1% a -3%),True
AAPL,-1.207420350782873,5.0,Leve (-1% a -3%),True
AAPL,-1.765229073634822,12.0,Leve (-1% a -3%),True
AAPL,-1.230490715885224,4.0,Leve (-1% a -3%),True
AAPL,-1.3801613147054637,10.0,Leve (-1% a -3%),True
AAPL,-1.6427466349404396,1.0,Leve (-1% a -3%),True
AAPL,-2.273545638293273,6.0,Leve (-1% a -3%),True
AAPL,-2.9739812228291473,1.0,Leve (-1% a -3%),True
AAPL,-1.1954284863125775,4.0,Leve (-1% a -3%),True
AAPL,-2.0718253419277355,117.0,Leve (-1% a -3%),True
AAPL,-1.3128963018870121,3.0,Leve (-1% a -3%),True
AAPL,-2.95133830419565,14.0,Leve (-1% a -3%),True
AAPL,-1.5963743609269554,8.0,Leve (-1% a -3%),True
AAPL,-2.8669291493815474,3.0,Leve (-1% a -3%),True
AAPL,-2.652738877602323,56.0,Leve (-1% a -3%),True
AAPL,-1.4000658776337604,46.0,Leve (-1% a -3%),True
AAPL,-2.5541886303864447,17.0,Leve (-1% a -3%),True
AAPL,-1.9967979308607942,2.0,Leve (-1% a -3%),True
AAPL,-1.1391317146817959,13.0,Leve (-1% a -3%),True
